timestamp_current;current;timestamp_give_current;give_current;timestamp_motor_chassis[0].given_current;motor_chassis[0].given_current;timestamp_motor_chassis[0].speed_rpm;motor_chassis[0].speed_rpm
1687851747124;-0.18133544921875;1687851747124;-4507;1687851747126;-4329;1687851747126;845
1687851747127;-0.182403564453125;1687851747127;-4504;1687851747129;-4418;1687851747129;849
1687851747130;-0.165863037109375;1687851747130;-4500;1687851747131;-4353;1687851747131;809
1687851747132;-0.172607421875;1687851747132;-4497;1687851747133;-4308;1687851747133;824
1687851747134;-0.170166015625;1687851747134;-4493;1687851747135;-4331;1687851747135;820
1687851747136;-0.1563720703125;1687851747136;-4490;1687851747137;-4415;1687851747137;837
1687851747138;-0.157470703125;1687851747138;-4486;1687851747139;-4423;1687851747139;849
1687851747141;-0.1533203125;1687851747141;-4479;1687851747142;-4318;1687851747142;719
1687851747143;-0.151702880859375;1687851747143;-4476;1687851747144;-4253;1687851747144;755
1687851747145;-0.151702880859375;1687851747145;-4472;1687851747146;-4314;1687851747146;761
1687851747148;-0.13946533203125;1687851747148;-4469;1687851747149;-4330;1687851747149;774
1687851747150;-0.13519287109375;1687851747150;-4465;1687851747151;-4194;1687851747151;782
1687851747152;-0.13751220703125;1687851747152;-4462;1687851747153;-4273;1687851747153;728
1687851747154;-0.126312255859375;1687851747154;-4458;1687851747155;-4468;1687851747155;650
1687851747156;-0.127532958984375;1687851747156;-4455;1687851747157;-4319;1687851747157;755
1687851747158;-0.12152099609375;1687851747158;-4451;1687851747159;-4321;1687851747159;761
1687851747160;-0.11053466796875;1687851747160;-4448;1687851747161;-4313;1687851747161;638
1687851747162;-0.111297607421875;1687851747162;-4444;1687851747163;-4309;1687851747163;721
1687851747164;-0.1055908203125;1687851747164;-4440;1687851747165;-4288;1687851747165;719
1687851747166;-0.1055908203125;1687851747166;-4437;1687851747167;-4308;1687851747167;596
1687851747168;-0.102142333984375;1687851747168;-4433;1687851747169;-4223;1687851747169;680
1687851747171;-0.1024169921875;1687851747171;-4426;1687851747171;-4282;1687851747171;711
1687851747172;-0.1021728515625;1687851747172;-4422;1687851747173;-4321;1687851747173;588
1687851747174;-0.0909423828125;1687851747174;-4419;1687851747175;-4262;1687851747175;627
1687851747176;-0.09527587890625;1687851747176;-4415;1687851747177;-4406;1687851747177;621
1687851747178;-0.08843994140625;1687851747178;-4415;1687851747179;-4399;1687851747179;640
1687851747180;-0.08526611328125;1687851747180;-4407;1687851747181;-4264;1687851747181;608
1687851747183;-0.08062744140625;1687851747183;-4404;1687851747184;-4211;1687851747184;621
1687851747185;-0.07769775390625;1687851747185;-4400;1687851747186;-4242;1687851747186;590
1687851747187;-0.07342529296875;1687851747187;-4396;1687851747188;-4119;1687851747188;575
1687851747190;-0.0673828125;1687851747190;-4393;1687851747191;-4249;1687851747191;550
1687851747192;-0.068511962890625;1687851747192;-4389;1687851747193;-4126;1687851747193;565
1687851747194;-0.061370849609375;1687851747194;-4385;1687851747195;-4307;1687851747195;546
1687851747196;-0.062408447265625;1687851747196;-4381;1687851747197;-4342;1687851747197;529
1687851747198;-0.05780029296875;1687851747198;-4377;1687851747199;-4362;1687851747199;518
1687851747200;-0.056915283203125;1687851747200;-4374;1687851747201;-4207;1687851747201;531
1687851747202;-0.048828125;1687851747202;-4370;1687851747203;-4201;1687851747203;550
1687851747204;-0.044830322265625;1687851747204;-4362;1687851747205;-4421;1687851747205;510
1687851747206;-0.04388427734375;1687851747206;-4358;1687851747207;-4405;1687851747207;466
1687851747208;-0.039093017578125;1687851747208;-4355;1687851747210;-4125;1687851747210;460
1687851747211;-0.039093017578125;1687851747211;-4351;1687851747211;-4157;1687851747211;506
1687851747213;-0.028350830078125;1687851747213;-4347;1687851747214;-4318;1687851747214;464
1687851747215;-0.028350830078125;1687851747215;-4343;1687851747216;-4159;1687851747216;422
1687851747217;-0.028228759765625;1687851747217;-4339;1687851747218;-4286;1687851747218;426
1687851747219;-0.026458740234375;1687851747219;-4335;1687851747220;-4261;1687851747220;481
1687851747221;-0.022705078125;1687851747221;-4331;1687851747222;-4157;1687851747222;431
1687851747223;-0.01690673828125;1687851747223;-4327;1687851747223;-4324;1687851747223;424
1687851747225;-0.0130615234375;1687851747225;-4323;1687851747226;-4138;1687851747226;347
1687851747227;-0.00830078125;1687851747227;-4319;1687851747227;-4298;1687851747227;355
1687851747228;-0.007659912109375;1687851747228;-4315;1687851747229;-4191;1687851747229;437
1687851747230;-0.004058837890625;1687851747230;-4311;1687851747232;-4196;1687851747232;387
1687851747233;0.002410888671875;1687851747233;-4307;1687851747234;-4270;1687851747234;393
1687851747235;0.006195068359375;1687851747235;-4303;1687851747236;-4117;1687851747236;311
1687851747237;0.008331298828125;1687851747237;-4299;1687851747238;-4280;1687851747238;359
1687851747239;0.010406494140625;1687851747239;-4295;1687851747240;-4195;1687851747240;412
1687851747241;0.014190673828125;1687851747241;-4291;1687851747242;-4236;1687851747242;351
1687851747243;0.017974853515625;1687851747243;-4287;1687851747244;-4207;1687851747244;330
1687851747245;0.0223388671875;1687851747245;-4283;1687851747246;-4187;1687851747246;322
1687851747247;0.02587890625;1687851747247;-4279;1687851747248;-4380;1687851747248;286
1687851747249;0.02947998046875;1687851747249;-4275;1687851747250;-4167;1687851747250;249
1687851747251;0.03173828125;1687851747251;-4271;1687851747252;-4222;1687851747252;286
1687851747253;0.03173828125;1687851747253;-4267;1687851747254;-4142;1687851747254;339
1687851747255;0.033966064453125;1687851747255;-4263;1687851747256;-4305;1687851747256;280
1687851747257;0.03900146484375;1687851747257;-4259;1687851747258;-4155;1687851747258;269
1687851747259;0.0450439453125;1687851747259;-4255;1687851747260;-4054;1687851747260;290
1687851747261;0.04888916015625;1687851747261;-4251;1687851747262;-4221;1687851747262;253
1687851747263;0.052947998046875;1687851747263;-4246;1687851747264;-4191;1687851747264;198
1687851747265;0.054779052734375;1687851747265;-4242;1687851747266;-4054;1687851747266;209
1687851747267;0.05682373046875;1687851747267;-4238;1687851747268;-4173;1687851747268;253
1687851747269;0.059112548828125;1687851747269;-4234;1687851747270;-4101;1687851747270;265
1687851747271;0.068450927734375;1687851747271;-4230;1687851747272;-4094;1687851747272;219
1687851747273;0.0662841796875;1687851747273;-4226;1687851747274;-4065;1687851747274;182
1687851747275;0.071136474609375;1687851747275;-4221;1687851747276;-4237;1687851747276;186
1687851747277;0.071136474609375;1687851747277;-4217;1687851747278;-4131;1687851747278;211
1687851747279;0.078125;1687851747279;-4213;1687851747280;-3999;1687851747280;215
1687851747281;0.078125;1687851747281;-4209;1687851747282;-4196;1687851747282;177
1687851747283;0.083160400390625;1687851747283;-4204;1687851747284;-4121;1687851747284;138
1687851747285;0.086151123046875;1687851747285;-4200;1687851747286;-4146;1687851747286;125
1687851747287;0.0943603515625;1687851747287;-4196;1687851747288;-4033;1687851747288;123
1687851747289;0.0943603515625;1687851747289;-4192;1687851747290;-3956;1687851747290;131
1687851747291;0.089813232421875;1687851747291;-4187;1687851747292;-4113;1687851747292;142
1687851747293;0.09442138671875;1687851747293;-4183;1687851747294;-4122;1687851747294;133
1687851747295;0.0992431640625;1687851747295;-4179;1687851747296;-4146;1687851747296;115
1687851747297;0.106201171875;1687851747297;-4174;1687851747298;-4109;1687851747298;94
1687851747299;0.108489990234375;1687851747299;-4170;1687851747300;-4030;1687851747300;79
1687851747301;0.108489990234375;1687851747301;-4166;1687851747301;-3977;1687851747301;69
1687851747302;0.108978271484375;1687851747302;-4161;1687851747303;-4052;1687851747303;60
1687851747305;0.113128662109375;1687851747305;-4157;1687851747306;-4059;1687851747306;58
1687851747307;0.118011474609375;1687851747307;-4153;1687851747308;-4088;1687851747308;54
1687851747309;0.124237060546875;1687851747309;-4148;1687851747310;-4063;1687851747310;50
1687851747311;0.125091552734375;1687851747311;-4144;1687851747312;-4073;1687851747312;46
1687851747313;0.125091552734375;1687851747313;-4140;1687851747314;-4097;1687851747314;39
1687851747315;0.13336181640625;1687851747315;-4135;1687851747316;-3856;1687851747316;35
1687851747317;0.1400146484375;1687851747317;-4131;1687851747318;-4068;1687851747318;29
1687851747319;0.1400146484375;1687851747319;-4126;1687851747320;-4069;1687851747320;18
1687851747321;0.142425537109375;1687851747321;-4122;1687851747321;-4141;1687851747321;8
1687851747322;0.145751953125;1687851747322;-4117;1687851747323;-4018;1687851747323;-3
1687851747324;0.145751953125;1687851747324;-4117;1687851747325;-4019;1687851747325;-11
1687851747326;0.15106201171875;1687851747326;-4113;1687851747327;-3994;1687851747327;-21
1687851747328;0.149749755859375;1687851747328;-4109;1687851747329;-4066;1687851747329;-32
1687851747331;0.154693603515625;1687851747331;-4100;1687851747331;-3885;1687851747331;-38
1687851747333;0.153778076171875;1687851747333;-4095;1687851747334;-3934;1687851747334;-51
1687851747335;0.1605224609375;1687851747335;-4091;1687851747336;-3938;1687851747336;-53
1687851747337;0.16070556640625;1687851747337;-4086;1687851747337;-3959;1687851747337;-55
1687851747338;0.167236328125;1687851747338;-4086;1687851747339;-4017;1687851747339;-55
1687851747340;0.169342041015625;1687851747340;-4077;1687851747341;-3983;1687851747341;-59
1687851747342;0.17218017578125;1687851747342;-4072;1687851747343;-4018;1687851747343;-63
1687851747344;0.180419921875;1687851747344;-4072;1687851747345;-4037;1687851747345;-70
1687851747346;0.180419921875;1687851747346;-4068;1687851747347;-4021;1687851747347;-80
1687851747348;0.1798095703125;1687851747348;-4063;1687851747349;-3948;1687851747349;-93
1687851747350;0.18756103515625;1687851747350;-4059;1687851747351;-3918;1687851747351;-111
1687851747352;0.18341064453125;1687851747352;-4054;1687851747353;-3899;1687851747353;-128
1687851747354;0.19097900390625;1687851747354;-4049;1687851747354;-3995;1687851747354;-139
1687851747355;0.188995361328125;1687851747355;-4045;1687851747357;-4011;1687851747357;-137
1687851747358;0.19781494140625;1687851747358;-4040;1687851747359;-3956;1687851747359;-128
1687851747360;0.2000732421875;1687851747360;-4036;1687851747361;-3849;1687851747361;-122
1687851747362;0.201995849609375;1687851747362;-4031;1687851747363;-4183;1687851747363;-124
1687851747364;0.199920654296875;1687851747364;-4026;1687851747365;-3989;1687851747365;-147
1687851747366;0.19927978515625;1687851747366;-4022;1687851747367;-4052;1687851747367;-189
1687851747367;0.19927978515625;1687851747367;-4017;1687851747368;-3849;1687851747368;-216
1687851747370;0.21209716796875;1687851747370;-4012;1687851747371;-3874;1687851747371;-208
1687851747372;0.206695556640625;1687851747372;-4008;1687851747373;-3963;1687851747373;-185
1687851747374;0.213958740234375;1687851747374;-4003;1687851747374;-3992;1687851747374;-178
1687851747375;0.216064453125;1687851747375;-3998;1687851747376;-3876;1687851747376;-214
1687851747377;0.22509765625;1687851747377;-3994;1687851747378;-3912;1687851747378;-258
1687851747379;0.218841552734375;1687851747379;-3989;1687851747380;-4073;1687851747380;-250
1687851747381;0.2332763671875;1687851747381;-3984;1687851747382;-3849;1687851747382;-206
1687851747384;0.2296142578125;1687851747384;-3979;1687851747385;-3866;1687851747385;-208
1687851747386;0.231475830078125;1687851747386;-3975;1687851747387;-3871;1687851747387;-237
1687851747388;0.23919677734375;1687851747388;-3970;1687851747389;-3946;1687851747389;-283
1687851747390;0.23919677734375;1687851747390;-3965;1687851747391;-3862;1687851747391;-258
1687851747392;0.23260498046875;1687851747392;-3960;1687851747393;-3723;1687851747393;-258
1687851747394;0.2435302734375;1687851747394;-3955;1687851747395;-3970;1687851747395;-302
1687851747395;0.2396240234375;1687851747395;-3951;1687851747396;-3938;1687851747396;-327
1687851747397;0.24835205078125;1687851747397;-3946;1687851747398;-3907;1687851747398;-266
1687851747399;0.24835205078125;1687851747399;-3941;1687851747400;-3898;1687851747400;-224
1687851747401;0.249755859375;1687851747401;-3936;1687851747402;-3940;1687851747402;-275
1687851747403;0.250396728515625;1687851747403;-3931;1687851747403;-3814;1687851747403;-308
1687851747404;0.2532958984375;1687851747404;-3931;1687851747405;-3819;1687851747405;-323
1687851747406;0.25360107421875;1687851747406;-3926;1687851747407;-3889;1687851747407;-321
1687851747408;0.264923095703125;1687851747408;-3922;1687851747409;-3836;1687851747409;-386
1687851747410;0.258819580078125;1687851747410;-3917;1687851747411;-3767;1687851747411;-371
1687851747412;0.273529052734375;1687851747412;-3907;1687851747413;-3874;1687851747413;-293
1687851747414;0.273529052734375;1687851747414;-3907;1687851747415;-3821;1687851747415;-331
1687851747416;0.261749267578125;1687851747416;-3902;1687851747417;-3814;1687851747417;-379
1687851747418;0.27838134765625;1687851747418;-3897;1687851747419;-3687;1687851747419;-363
1687851747420;0.26727294921875;1687851747420;-3892;1687851747421;-3773;1687851747421;-406
1687851747422;0.27752685546875;1687851747422;-3887;1687851747423;-3736;1687851747423;-394
1687851747424;0.28045654296875;1687851747424;-3882;1687851747425;-3806;1687851747425;-319
1687851747426;0.27923583984375;1687851747426;-3877;1687851747426;-3756;1687851747426;-373
1687851747427;0.285888671875;1687851747427;-3872;1687851747428;-3739;1687851747428;-398
1687851747429;0.283416748046875;1687851747429;-3867;1687851747430;-3705;1687851747430;-404
1687851747431;0.290496826171875;1687851747431;-3862;1687851747432;-3845;1687851747432;-453
1687851747433;0.290496826171875;1687851747433;-3857;1687851747434;-3756;1687851747434;-442
1687851747435;0.29730224609375;1687851747435;-3852;1687851747435;-3904;1687851747435;-388
1687851747436;0.29730224609375;1687851747436;-3847;1687851747438;-3739;1687851747438;-434
1687851747439;0.298370361328125;1687851747439;-3842;1687851747439;-3777;1687851747439;-434
1687851747440;0.29119873046875;1687851747440;-3837;1687851747441;-3750;1687851747441;-465
1687851747442;0.30682373046875;1687851747442;-3837;1687851747443;-3690;1687851747443;-457
1687851747444;0.298858642578125;1687851747444;-3832;1687851747445;-3793;1687851747445;-423
1687851747446;0.30340576171875;1687851747446;-3827;1687851747446;-3785;1687851747446;-440
1687851747447;0.306854248046875;1687851747447;-3822;1687851747448;-3844;1687851747448;-471
1687851747449;0.3101806640625;1687851747449;-3817;1687851747450;-3611;1687851747450;-507
1687851747451;0.3101806640625;1687851747451;-3812;1687851747452;-3672;1687851747452;-517
1687851747452;0.313201904296875;1687851747452;-3807;1687851747453;-3797;1687851747453;-484
1687851747455;0.309814453125;1687851747455;-3802;1687851747455;-3755;1687851747455;-486
1687851747456;0.325225830078125;1687851747456;-3797;1687851747457;-3751;1687851747457;-490
1687851747458;0.325225830078125;1687851747458;-3797;1687851747459;-3829;1687851747459;-501
1687851747460;0.316650390625;1687851747460;-3792;1687851747461;-3694;1687851747461;-513
1687851747461;0.323638916015625;1687851747461;-3787;1687851747462;-3575;1687851747462;-515
1687851747463;0.315216064453125;1687851747463;-3781;1687851747464;-3808;1687851747464;-519
1687851747465;0.326568603515625;1687851747465;-3776;1687851747466;-3743;1687851747466;-517
1687851747468;0.331390380859375;1687851747468;-3771;1687851747469;-3633;1687851747469;-553
1687851747470;0.33984375;1687851747470;-3766;1687851747471;-3554;1687851747471;-574
1687851747472;0.33551025390625;1687851747472;-3761;1687851747473;-3684;1687851747473;-561
1687851747474;0.334442138671875;1687851747474;-3756;1687851747475;-3790;1687851747475;-538
1687851747475;0.335723876953125;1687851747475;-3750;1687851747476;-3704;1687851747476;-540
1687851747477;0.332122802734375;1687851747477;-3745;1687851747478;-3649;1687851747478;-593
1687851747479;0.332122802734375;1687851747479;-3740;1687851747480;-3783;1687851747480;-580
1687851747480;0.332122802734375;1687851747480;-3735;1687851747481;-3753;1687851747481;-555
1687851747482;0.345245361328125;1687851747482;-3735;1687851747483;-3736;1687851747483;-545
1687851747484;0.342193603515625;1687851747484;-3730;1687851747485;-3607;1687851747485;-630
1687851747486;0.358245849609375;1687851747486;-3724;1687851747487;-3540;1687851747487;-643
1687851747488;0.349884033203125;1687851747488;-3719;1687851747489;-3655;1687851747489;-593
1687851747490;0.361175537109375;1687851747490;-3714;1687851747491;-3607;1687851747491;-555
1687851747492;0.358245849609375;1687851747492;-3709;1687851747492;-3641;1687851747492;-668
1687851747493;0.354736328125;1687851747493;-3703;1687851747494;-3572;1687851747494;-655
1687851747495;0.365814208984375;1687851747495;-3698;1687851747496;-3412;1687851747496;-630
1687851747497;0.367156982421875;1687851747497;-3693;1687851747498;-3455;1687851747498;-685
1687851747499;0.37030029296875;1687851747499;-3687;1687851747500;-3663;1687851747500;-679
1687851747501;0.37030029296875;1687851747501;-3682;1687851747502;-3705;1687851747502;-683
1687851747503;0.367156982421875;1687851747503;-3677;1687851747504;-3690;1687851747504;-593
1687851747505;0.367156982421875;1687851747505;-3671;1687851747505;-3615;1687851747505;-670
1687851747506;0.381439208984375;1687851747506;-3671;1687851747507;-3577;1687851747507;-693
1687851747508;0.364105224609375;1687851747508;-3666;1687851747509;-3436;1687851747509;-735
1687851747510;0.37921142578125;1687851747510;-3661;1687851747511;-3371;1687851747511;-672
1687851747512;0.375030517578125;1687851747512;-3655;1687851747513;-3413;1687851747513;-674
1687851747513;0.375335693359375;1687851747513;-3650;1687851747514;-3371;1687851747514;-760
1687851747516;0.377105712890625;1687851747516;-3645;1687851747517;-3435;1687851747517;-687
1687851747519;0.37542724609375;1687851747519;-3634;1687851747519;-3702;1687851747519;-679
1687851747520;0.37750244140625;1687851747520;-3634;1687851747521;-3299;1687851747521;-764
1687851747522;0.3843994140625;1687851747522;-3629;1687851747523;-3379;1687851747523;-750
1687851747524;0.39569091796875;1687851747524;-3623;1687851747525;-3382;1687851747525;-710
1687851747525;0.39569091796875;1687851747525;-3618;1687851747526;-3355;1687851747526;-794
1687851747527;0.3876953125;1687851747527;-3612;1687851747528;-3488;1687851747528;-716
1687851747529;0.399871826171875;1687851747529;-3607;1687851747530;-3594;1687851747530;-697
1687851747531;0.399871826171875;1687851747531;-3601;1687851747532;-3576;1687851747532;-817
1687851747533;0.383148193359375;1687851747533;-3596;1687851747534;-3501;1687851747534;-779
1687851747534;0.395416259765625;1687851747534;-3591;1687851747535;-3422;1687851747535;-727
1687851747536;0.394744873046875;1687851747536;-3585;1687851747537;-3305;1687851747537;-798
1687851747538;0.403839111328125;1687851747538;-3580;1687851747539;-3488;1687851747539;-748
1687851747540;0.406219482421875;1687851747540;-3574;1687851747541;-3524;1687851747541;-750
1687851747542;0.39764404296875;1687851747542;-3574;1687851747543;-3482;1687851747543;-848
1687851747544;0.409637451171875;1687851747544;-3569;1687851747545;-3354;1687851747545;-825
1687851747546;0.407562255859375;1687851747546;-3563;1687851747547;-3606;1687851747547;-758
1687851747548;0.407562255859375;1687851747548;-3558;1687851747549;-3415;1687851747549;-796
1687851747549;0.418914794921875;1687851747549;-3552;1687851747550;-3533;1687851747550;-844
1687851747552;0.405059814453125;1687851747552;-3547;1687851747552;-3531;1687851747552;-825
1687851747553;0.412841796875;1687851747553;-3541;1687851747554;-3675;1687851747554;-815
1687851747555;0.418121337890625;1687851747555;-3535;1687851747556;-3512;1687851747556;-892
1687851747557;0.418121337890625;1687851747557;-3530;1687851747558;-3219;1687851747558;-844
1687851747559;0.41717529296875;1687851747559;-3524;1687851747560;-3614;1687851747560;-800
1687851747560;0.414947509765625;1687851747560;-3519;1687851747561;-3564;1687851747561;-844
1687851747562;0.42156982421875;1687851747562;-3513;1687851747563;-3302;1687851747563;-852
1687851747564;0.42578125;1687851747564;-3513;1687851747565;-3500;1687851747565;-921
1687851747566;0.417205810546875;1687851747566;-3508;1687851747567;-3495;1687851747567;-900
1687851747568;0.43505859375;1687851747568;-3502;1687851747569;-3323;1687851747569;-869
1687851747569;0.43505859375;1687851747569;-3496;1687851747571;-3278;1687851747571;-890
1687851747572;0.422027587890625;1687851747572;-3491;1687851747573;-3413;1687851747573;-907
1687851747575;0.432098388671875;1687851747575;-3479;1687851747576;-3320;1687851747576;-951
1687851747576;0.4305419921875;1687851747576;-3474;1687851747577;-3427;1687851747577;-938
1687851747578;0.43328857421875;1687851747578;-3468;1687851747579;-3253;1687851747579;-858
1687851747580;0.433258056640625;1687851747580;-3468;1687851747581;-3514;1687851747581;-913
1687851747582;0.42718505859375;1687851747582;-3463;1687851747583;-3476;1687851747583;-921
1687851747584;0.4427490234375;1687851747584;-3457;1687851747585;-3171;1687851747585;-934
1687851747586;0.4404296875;1687851747586;-3451;1687851747586;-3437;1687851747586;-955
1687851747587;0.437042236328125;1687851747587;-3445;1687851747588;-3435;1687851747588;-907
1687851747589;0.442474365234375;1687851747589;-3440;1687851747590;-3151;1687851747590;-907
1687851747591;0.442474365234375;1687851747591;-3434;1687851747592;-3511;1687851747592;-971
1687851747593;0.44146728515625;1687851747593;-3428;1687851747594;-3160;1687851747594;-967
1687851747595;0.44146728515625;1687851747595;-3423;1687851747596;-3473;1687851747596;-984
1687851747597;0.451904296875;1687851747597;-3417;1687851747597;-3474;1687851747597;-963
1687851747598;0.44024658203125;1687851747598;-3411;1687851747599;-3152;1687851747599;-944
1687851747600;0.451202392578125;1687851747600;-3411;1687851747601;-3385;1687851747601;-994
1687851747602;0.4510498046875;1687851747602;-3405;1687851747603;-3265;1687851747603;-978
1687851747603;0.450531005859375;1687851747603;-3400;1687851747604;-3409;1687851747604;-999
1687851747605;0.459686279296875;1687851747605;-3394;1687851747606;-3216;1687851747606;-984
1687851747607;0.444915771484375;1687851747607;-3388;1687851747608;-3466;1687851747608;-999
1687851747609;0.444915771484375;1687851747609;-3382;1687851747610;-3106;1687851747610;-1026
1687851747610;0.470001220703125;1687851747610;-3377;1687851747611;-3319;1687851747611;-988
1687851747612;0.44830322265625;1687851747612;-3371;1687851747613;-3102;1687851747613;-1001
1687851747614;0.47100830078125;1687851747614;-3371;1687851747615;-3394;1687851747615;-1022
1687851747616;0.47100830078125;1687851747616;-3365;1687851747617;-3101;1687851747617;-1030
1687851747617;0.448486328125;1687851747617;-3359;1687851747618;-3299;1687851747618;-1064
1687851747619;0.470703125;1687851747619;-3353;1687851747620;-2976;1687851747620;-1047
1687851747621;0.470703125;1687851747621;-3348;1687851747622;-3389;1687851747622;-1034
1687851747623;0.46173095703125;1687851747623;-3342;1687851747624;-3199;1687851747624;-1032
1687851747626;0.471160888671875;1687851747626;-3336;1687851747627;-3258;1687851747627;-1080
1687851747628;0.469146728515625;1687851747628;-3330;1687851747629;-3380;1687851747629;-1066
1687851747630;0.476654052734375;1687851747630;-3324;1687851747631;-3356;1687851747631;-1059
1687851747631;0.460693359375;1687851747631;-3318;1687851747632;-3090;1687851747632;-1082
1687851747633;0.4844970703125;1687851747633;-3312;1687851747634;-3249;1687851747634;-1097
1687851747635;0.46319580078125;1687851747635;-3306;1687851747636;-3122;1687851747636;-1103
1687851747637;0.46319580078125;1687851747637;-3301;1687851747638;-3329;1687851747638;-1055
1687851747639;0.479949951171875;1687851747639;-3295;1687851747640;-3028;1687851747640;-1122
1687851747641;0.472198486328125;1687851747641;-3289;1687851747642;-3223;1687851747642;-1116
1687851747643;0.4796142578125;1687851747643;-3283;1687851747644;-3182;1687851747644;-1116
1687851747645;0.476593017578125;1687851747645;-3277;1687851747646;-3272;1687851747646;-1099
1687851747647;0.476593017578125;1687851747647;-3271;1687851747647;-3448;1687851747647;-1124
1687851747648;0.474609375;1687851747648;-3265;1687851747649;-2905;1687851747649;-1160
1687851747650;0.49468994140625;1687851747650;-3265;1687851747651;-3204;1687851747651;-1160
1687851747652;0.476806640625;1687851747652;-3259;1687851747653;-3235;1687851747653;-1137
1687851747653;0.48480224609375;1687851747653;-3253;1687851747654;-2946;1687851747654;-1133
1687851747655;0.47900390625;1687851747655;-3247;1687851747656;-3219;1687851747656;-1160
1687851747657;0.47900390625;1687851747657;-3241;1687851747658;-3271;1687851747658;-1177
1687851747658;0.496917724609375;1687851747658;-3235;1687851747659;-2975;1687851747659;-1141
1687851747660;0.496917724609375;1687851747660;-3235;1687851747661;-3210;1687851747661;-1145
1687851747662;0.4869384765625;1687851747662;-3229;1687851747663;-3333;1687851747663;-1160
1687851747664;0.48760986328125;1687851747664;-3223;1687851747665;-3085;1687851747665;-1174
1687851747665;0.48797607421875;1687851747665;-3217;1687851747666;-3063;1687851747666;-1170
1687851747667;0.495330810546875;1687851747667;-3211;1687851747668;-3273;1687851747668;-1164
1687851747669;0.495330810546875;1687851747669;-3205;1687851747670;-3271;1687851747670;-1168
1687851747670;0.487274169921875;1687851747670;-3199;1687851747672;-2961;1687851747672;-1193
1687851747672;0.49774169921875;1687851747672;-3193;1687851747673;-3307;1687851747673;-1193
1687851747674;0.505584716796875;1687851747674;-3193;1687851747675;-3251;1687851747675;-1210
1687851747676;0.484375;1687851747676;-3181;1687851747677;-3054;1687851747677;-1241
1687851747678;0.5101318359375;1687851747678;-3175;1687851747679;-3100;1687851747679;-1233
1687851747681;0.493743896484375;1687851747681;-3169;1687851747682;-3153;1687851747682;-1244
1687851747682;0.493743896484375;1687851747682;-3163;1687851747683;-3237;1687851747683;-1225
1687851747684;0.501068115234375;1687851747684;-3163;1687851747685;-2820;1687851747685;-1225
1687851747686;0.5029296875;1687851747686;-3157;1687851747687;-3257;1687851747687;-1262
1687851747688;0.50372314453125;1687851747688;-3151;1687851747689;-3156;1687851747689;-1235
1687851747690;0.504425048828125;1687851747690;-3145;1687851747691;-3189;1687851747691;-1252
1687851747692;0.503570556640625;1687851747692;-3138;1687851747693;-2828;1687851747693;-1260
1687851747693;0.5068359375;1687851747693;-3132;1687851747694;-2965;1687851747694;-1233
1687851747695;0.50091552734375;1687851747695;-3126;1687851747696;-3043;1687851747696;-1292
1687851747697;0.50091552734375;1687851747697;-3120;1687851747698;-3119;1687851747698;-1233
1687851747699;0.51202392578125;1687851747699;-3114;1687851747699;-3291;1687851747699;-1308
1687851747700;0.500274658203125;1687851747700;-3114;1687851747701;-3002;1687851747701;-1275
1687851747702;0.514862060546875;1687851747702;-3108;1687851747703;-2826;1687851747703;-1267
1687851747703;0.50469970703125;1687851747703;-3102;1687851747704;-2901;1687851747704;-1271
1687851747705;0.50469970703125;1687851747705;-3095;1687851747706;-2925;1687851747706;-1336
1687851747707;0.50469970703125;1687851747707;-3089;1687851747707;-3090;1687851747707;-1254
1687851747708;0.514556884765625;1687851747708;-3089;1687851747709;-3230;1687851747709;-1302
1687851747710;0.510650634765625;1687851747710;-3083;1687851747711;-3149;1687851747711;-1298
1687851747711;0.515411376953125;1687851747711;-3077;1687851747712;-3131;1687851747712;-1302
1687851747713;0.521575927734375;1687851747713;-3071;1687851747714;-2958;1687851747714;-1304
1687851747715;0.510955810546875;1687851747715;-3065;1687851747716;-2686;1687851747716;-1342
1687851747716;0.510955810546875;1687851747716;-3058;1687851747717;-2911;1687851747717;-1308
1687851747718;0.531158447265625;1687851747718;-3058;1687851747719;-3070;1687851747719;-1350
1687851747720;0.509521484375;1687851747720;-3052;1687851747721;-3026;1687851747721;-1367
1687851747721;0.5213623046875;1687851747721;-3046;1687851747722;-3112;1687851747722;-1298
1687851747723;0.52032470703125;1687851747723;-3040;1687851747724;-2970;1687851747724;-1400
1687851747725;0.52362060546875;1687851747725;-3033;1687851747726;-3202;1687851747726;-1346
1687851747728;0.52362060546875;1687851747728;-3027;1687851747729;-3100;1687851747729;-1352
1687851747729;0.506256103515625;1687851747729;-3021;1687851747731;-3013;1687851747731;-1367
1687851747731;0.524139404296875;1687851747731;-3015;1687851747732;-2853;1687851747732;-1359
1687851747733;0.528045654296875;1687851747733;-3008;1687851747734;-2703;1687851747734;-1359
1687851747735;0.5150146484375;1687851747735;-3002;1687851747736;-2679;1687851747736;-1361
1687851747737;0.5150146484375;1687851747737;-2996;1687851747738;-2690;1687851747738;-1434
1687851747739;0.5335693359375;1687851747739;-2990;1687851747740;-2676;1687851747740;-1396
1687851747740;0.524078369140625;1687851747740;-2983;1687851747741;-2705;1687851747741;-1350
1687851747742;0.522369384765625;1687851747742;-2983;1687851747743;-2668;1687851747743;-1434
1687851747744;0.516876220703125;1687851747744;-2977;1687851747745;-2695;1687851747745;-1365
