timestamp_current;current;timestamp_give_current;give_current;timestamp_motor_chassis[0].given_current;motor_chassis[0].given_current;timestamp_motor_chassis[0].speed_rpm;motor_chassis[0].speed_rpm
1687836407258;0.040283203125;1687836407258;500;1687836407259;579;1687836407259;209
1687836407261;0.03955078125;1687836407261;500;1687836407262;721;1687836407262;188
1687836407263;0.038665771484375;1687836407263;500;1687836407264;503;1687836407264;159
1687836407265;0.04058837890625;1687836407265;500;1687836407266;460;1687836407266;146
1687836407267;0.0394287109375;1687836407267;500;1687836407268;335;1687836407268;165
1687836407269;0.03961181640625;1687836407269;500;1687836407270;507;1687836407270;171
1687836407271;0.038543701171875;1687836407271;500;1687836407272;535;1687836407272;163
1687836407273;0.040618896484375;1687836407273;500;1687836407274;482;1687836407274;140
1687836407275;0.03973388671875;1687836407275;500;1687836407276;428;1687836407276;127
1687836407277;0.03973388671875;1687836407277;500;1687836407278;490;1687836407278;138
1687836407279;0.038970947265625;1687836407279;500;1687836407280;485;1687836407280;175
1687836407281;0.039520263671875;1687836407281;500;1687836407282;515;1687836407282;215
1687836407283;0.039398193359375;1687836407283;500;1687836407283;552;1687836407283;223
1687836407284;0.039794921875;1687836407284;500;1687836407285;483;1687836407285;202
1687836407286;0.038970947265625;1687836407286;500;1687836407287;388;1687836407287;173
1687836407288;0.04180908203125;1687836407288;500;1687836407289;516;1687836407289;167
1687836407290;0.040679931640625;1687836407290;500;1687836407291;515;1687836407291;169
1687836407292;0.03936767578125;1687836407292;500;1687836407293;441;1687836407293;188
1687836407294;0.040283203125;1687836407294;500;1687836407295;595;1687836407295;196
1687836407299;0.041839599609375;1687836407299;500;1687836407300;402;1687836407300;136
1687836407306;0.041168212890625;1687836407306;500;1687836407307;418;1687836407307;213
1687836407308;0.040802001953125;1687836407308;500;1687836407309;534;1687836407309;192
1687836407310;0.039947509765625;1687836407310;500;1687836407311;469;1687836407311;169
1687836407312;0.04144287109375;1687836407312;500;1687836407313;546;1687836407313;161
1687836407314;0.04180908203125;1687836407314;500;1687836407315;454;1687836407315;175
1687836407316;0.04034423828125;1687836407316;500;1687836407317;552;1687836407317;202
1687836407318;0.040496826171875;1687836407318;500;1687836407319;471;1687836407319;207
1687836407320;0.040496826171875;1687836407320;500;1687836407321;511;1687836407321;182
1687836407322;0.04071044921875;1687836407322;500;1687836407323;454;1687836407323;152
1687836407328;0.041046142578125;1687836407328;500;1687836407329;420;1687836407329;215
1687836407330;0.041046142578125;1687836407330;500;1687836407330;432;1687836407330;221
1687836407331;0.04034423828125;1687836407331;500;1687836407332;533;1687836407332;205
1687836407333;0.039794921875;1687836407333;500;1687836407334;464;1687836407334;179
1687836407335;0.04180908203125;1687836407335;500;1687836407336;500;1687836407336;177
1687836407337;0.04156494140625;1687836407337;500;1687836407338;458;1687836407338;209
1687836407339;0.041168212890625;1687836407339;500;1687836407340;569;1687836407340;230
1687836407341;0.04095458984375;1687836407341;500;1687836407342;530;1687836407342;207
1687836407343;0.04254150390625;1687836407343;500;1687836407344;534;1687836407344;171
1687836407344;0.04254150390625;1687836407344;500;1687836407345;488;1687836407345;159
1687836407346;0.041839599609375;1687836407346;500;1687836407347;547;1687836407347;163
1687836407348;0.03997802734375;1687836407348;500;1687836407349;561;1687836407349;194
1687836407350;0.04156494140625;1687836407350;500;1687836407352;-52;1687836407352;219
1687836407353;0.04168701171875;1687836407353;500;1687836407354;608;1687836407354;196
1687836407355;0.041717529296875;1687836407355;500;1687836407356;504;1687836407356;173
1687836407357;0.041717529296875;1687836407357;500;1687836407358;519;1687836407358;186
1687836407359;0.042327880859375;1687836407359;500;1687836407360;460;1687836407360;221
1687836407360;0.040771484375;1687836407360;500;1687836407361;432;1687836407361;236
1687836407362;0.041595458984375;1687836407362;500;1687836407363;443;1687836407363;207
1687836407364;0.041259765625;1687836407364;500;1687836407366;365;1687836407366;171
1687836407367;0.041259765625;1687836407367;500;1687836407368;422;1687836407368;169
1687836407369;0.041015625;1687836407369;500;1687836407370;447;1687836407370;196
1687836407371;0.041015625;1687836407371;500;1687836407372;418;1687836407372;221
1687836407373;0.04144287109375;1687836407373;500;1687836407374;504;1687836407374;217
1687836407374;0.04119873046875;1687836407374;500;1687836407375;532;1687836407375;186
1687836407376;0.04083251953125;1687836407376;500;1687836407377;583;1687836407377;190
1687836407380;0.042205810546875;1687836407380;500;1687836407381;562;1687836407381;232
1687836407381;0.042205810546875;1687836407381;500;1687836407382;497;1687836407382;257
1687836407383;0.043182373046875;1687836407383;500;1687836407384;469;1687836407384;234
1687836407385;0.043121337890625;1687836407385;500;1687836407386;482;1687836407386;194
1687836407387;0.041595458984375;1687836407387;500;1687836407388;484;1687836407388;188
1687836407389;0.041595458984375;1687836407389;500;1687836407390;512;1687836407390;215
1687836407391;0.041229248046875;1687836407391;500;1687836407392;481;1687836407392;223
1687836407392;0.04345703125;1687836407392;500;1687836407393;508;1687836407393;217
1687836407395;0.04180908203125;1687836407395;500;1687836407395;503;1687836407395;186
1687836407396;0.0416259765625;1687836407396;500;1687836407397;544;1687836407397;171
1687836407398;0.042633056640625;1687836407398;500;1687836407399;391;1687836407399;205
1687836407401;0.04278564453125;1687836407401;500;1687836407402;545;1687836407402;259
1687836407403;0.041046142578125;1687836407403;500;1687836407404;554;1687836407404;234
1687836407405;0.042266845703125;1687836407405;500;1687836407406;425;1687836407406;198
1687836407407;0.0413818359375;1687836407407;500;1687836407407;437;1687836407407;192
1687836407408;0.041473388671875;1687836407408;500;1687836407409;448;1687836407409;202
1687836407410;0.041473388671875;1687836407410;500;1687836407411;351;1687836407411;228
1687836407412;0.04296875;1687836407412;500;1687836407413;432;1687836407413;209
1687836407414;0.041595458984375;1687836407414;500;1687836407415;527;1687836407415;184
1687836407416;0.042205810546875;1687836407416;500;1687836407417;512;1687836407417;184
1687836407418;0.042938232421875;1687836407418;500;1687836407419;410;1687836407419;249
1687836407420;0.042999267578125;1687836407420;500;1687836407421;523;1687836407421;274
1687836407422;0.04376220703125;1687836407422;500;1687836407423;466;1687836407423;263
1687836407424;0.042816162109375;1687836407424;500;1687836407425;471;1687836407425;221
1687836407426;0.042144775390625;1687836407426;500;1687836407427;506;1687836407427;207
1687836407429;0.042938232421875;1687836407429;500;1687836407430;416;1687836407430;236
1687836407431;0.044891357421875;1687836407431;500;1687836407432;509;1687836407432;223
1687836407433;0.042755126953125;1687836407433;500;1687836407433;539;1687836407433;186
1687836407434;0.042755126953125;1687836407434;500;1687836407435;502;1687836407435;175
1687836407436;0.0428466796875;1687836407436;500;1687836407437;389;1687836407437;217
1687836407438;0.04449462890625;1687836407438;500;1687836407439;508;1687836407439;244
1687836407440;0.042724609375;1687836407440;500;1687836407441;443;1687836407441;274
1687836407442;0.042724609375;1687836407442;500;1687836407443;486;1687836407443;249
1687836407444;0.0430908203125;1687836407444;500;1687836407444;451;1687836407444;217
1687836407445;0.042724609375;1687836407445;500;1687836407446;297;1687836407446;226
1687836407447;0.042694091796875;1687836407447;500;1687836407448;471;1687836407448;238
1687836407449;0.043701171875;1687836407449;500;1687836407450;431;1687836407450;251
1687836407451;0.0428466796875;1687836407451;500;1687836407452;572;1687836407452;194
1687836407453;0.043365478515625;1687836407453;500;1687836407454;533;1687836407454;190
1687836407455;0.045318603515625;1687836407455;500;1687836407456;512;1687836407456;253
1687836407457;0.045318603515625;1687836407457;500;1687836407458;524;1687836407458;280
1687836407459;0.043243408203125;1687836407459;500;1687836407459;530;1687836407459;290
1687836407460;0.045989990234375;1687836407460;500;1687836407461;508;1687836407461;246
1687836407462;0.044464111328125;1687836407462;500;1687836407463;587;1687836407463;223
1687836407464;0.041778564453125;1687836407464;500;1687836407465;437;1687836407465;240
1687836407466;0.041778564453125;1687836407466;500;1687836407466;425;1687836407466;244
1687836407467;0.044769287109375;1687836407467;500;1687836407468;463;1687836407468;228
1687836407469;0.043792724609375;1687836407469;500;1687836407471;578;1687836407471;177
1687836407472;0.043792724609375;1687836407472;500;1687836407472;389;1687836407472;209
1687836407474;0.044189453125;1687836407474;500;1687836407475;507;1687836407475;269
1687836407476;0.044189453125;1687836407476;500;1687836407476;515;1687836407476;284
1687836407478;0.04449462890625;1687836407478;500;1687836407479;504;1687836407479;251
1687836407481;0.04400634765625;1687836407481;500;1687836407481;480;1687836407481;234
1687836407482;0.04248046875;1687836407482;500;1687836407483;416;1687836407483;251
1687836407484;0.0439453125;1687836407484;500;1687836407485;484;1687836407485;263
1687836407486;0.04351806640625;1687836407486;500;1687836407487;385;1687836407487;226
1687836407488;0.0439453125;1687836407488;500;1687836407489;510;1687836407489;200
1687836407489;0.0439453125;1687836407489;500;1687836407490;453;1687836407490;242
1687836407491;0.044830322265625;1687836407491;500;1687836407492;491;1687836407492;288
1687836407493;0.043060302734375;1687836407493;500;1687836407494;488;1687836407494;292
1687836407495;0.04534912109375;1687836407495;500;1687836407496;405;1687836407496;251
1687836407497;0.04473876953125;1687836407497;500;1687836407498;539;1687836407498;226
1687836407498;0.0435791015625;1687836407498;500;1687836407499;388;1687836407499;255
1687836407500;0.0435791015625;1687836407500;500;1687836407501;557;1687836407501;280
1687836407503;0.046142578125;1687836407503;500;1687836407504;504;1687836407504;251
1687836407505;0.043670654296875;1687836407505;500;1687836407506;393;1687836407506;213
1687836407507;0.045440673828125;1687836407507;500;1687836407508;552;1687836407508;230
1687836407509;0.044830322265625;1687836407509;500;1687836407509;543;1687836407509;263
1687836407510;0.043121337890625;1687836407510;500;1687836407511;515;1687836407511;246
1687836407512;0.044952392578125;1687836407512;500;1687836407513;491;1687836407513;209
1687836407514;0.043853759765625;1687836407514;500;1687836407515;558;1687836407515;226
1687836407516;0.044769287109375;1687836407516;500;1687836407517;483;1687836407517;259
1687836407518;0.04449462890625;1687836407518;500;1687836407519;262;1687836407519;313
1687836407520;0.04351806640625;1687836407520;500;1687836407521;419;1687836407521;265
1687836407522;0.04461669921875;1687836407522;500;1687836407523;502;1687836407523;242
1687836407524;0.04461669921875;1687836407524;500;1687836407524;549;1687836407524;253
1687836407525;0.04461669921875;1687836407525;500;1687836407526;518;1687836407526;274
1687836407527;0.045562744140625;1687836407527;500;1687836407528;408;1687836407528;236
1687836407529;0.04571533203125;1687836407529;500;1687836407531;413;1687836407531;211
1687836407532;0.04449462890625;1687836407532;500;1687836407532;435;1687836407532;280
1687836407534;0.04571533203125;1687836407534;500;1687836407535;645;1687836407535;322
1687836407536;0.045135498046875;1687836407536;500;1687836407537;578;1687836407537;286
1687836407538;0.0460205078125;1687836407538;500;1687836407539;393;1687836407539;244
1687836407540;0.045684814453125;1687836407540;500;1687836407541;479;1687836407541;251
1687836407541;0.045684814453125;1687836407541;500;1687836407542;516;1687836407542;261
1687836407543;0.044647216796875;1687836407543;500;1687836407544;462;1687836407544;242
1687836407545;0.046630859375;1687836407545;500;1687836407546;486;1687836407546;207
1687836407547;0.046630859375;1687836407547;500;1687836407548;484;1687836407548;232
1687836407548;0.04522705078125;1687836407548;500;1687836407550;479;1687836407550;309
1687836407550;0.044708251953125;1687836407550;500;1687836407551;458;1687836407551;328
1687836407552;0.044158935546875;1687836407552;500;1687836407553;486;1687836407553;276
1687836407554;0.04547119140625;1687836407554;500;1687836407555;501;1687836407555;261
1687836407556;0.046661376953125;1687836407556;500;1687836407557;490;1687836407557;274
1687836407558;0.04473876953125;1687836407558;500;1687836407559;478;1687836407559;261
1687836407561;0.04608154296875;1687836407561;500;1687836407562;474;1687836407562;215
1687836407562;0.045379638671875;1687836407562;500;1687836407563;509;1687836407563;228
1687836407564;0.045806884765625;1687836407564;500;1687836407565;447;1687836407565;292
1687836407566;0.046234130859375;1687836407566;500;1687836407567;503;1687836407567;311
1687836407568;0.046234130859375;1687836407568;500;1687836407569;459;1687836407569;263
1687836407570;0.04449462890625;1687836407570;500;1687836407571;393;1687836407571;259
1687836407572;0.047119140625;1687836407572;500;1687836407573;579;1687836407573;295
1687836407574;0.04571533203125;1687836407574;500;1687836407575;511;1687836407575;276
1687836407576;0.045867919921875;1687836407576;500;1687836407577;434;1687836407577;230
1687836407578;0.044708251953125;1687836407578;500;1687836407579;597;1687836407579;249
1687836407580;0.045623779296875;1687836407580;500;1687836407581;355;1687836407581;280
1687836407582;0.045623779296875;1687836407582;500;1687836407583;459;1687836407583;307
1687836407584;0.04571533203125;1687836407584;500;1687836407584;476;1687836407584;282
1687836407585;0.048065185546875;1687836407585;500;1687836407587;427;1687836407587;282
1687836407588;0.048065185546875;1687836407588;500;1687836407589;497;1687836407589;318
1687836407590;0.04571533203125;1687836407590;500;1687836407591;471;1687836407591;278
1687836407592;0.046875;1687836407592;500;1687836407593;487;1687836407593;236
1687836407594;0.046875;1687836407594;500;1687836407594;492;1687836407594;265
1687836407595;0.045928955078125;1687836407595;500;1687836407596;434;1687836407596;288
1687836407597;0.04736328125;1687836407597;500;1687836407598;464;1687836407598;299
1687836407599;0.046112060546875;1687836407599;500;1687836407600;550;1687836407600;259
1687836407601;0.046661376953125;1687836407601;500;1687836407602;476;1687836407602;276
1687836407602;0.048492431640625;1687836407602;500;1687836407603;589;1687836407603;301
1687836407604;0.045166015625;1687836407604;500;1687836407605;428;1687836407605;318
1687836407606;0.046417236328125;1687836407606;500;1687836407607;475;1687836407607;261
1687836407608;0.04449462890625;1687836407608;500;1687836407609;484;1687836407609;244
1687836407609;0.04449462890625;1687836407609;500;1687836407610;544;1687836407610;290
1687836407611;0.047515869140625;1687836407611;500;1687836407613;504;1687836407613;301
1687836407613;0.045196533203125;1687836407613;500;1687836407614;442;1687836407614;257
1687836407616;0.046875;1687836407616;500;1687836407617;562;1687836407617;276
1687836407618;0.046875;1687836407618;500;1687836407619;497;1687836407619;341
1687836407620;0.048065185546875;1687836407620;500;1687836407620;471;1687836407620;324
1687836407621;0.04827880859375;1687836407621;500;1687836407622;587;1687836407622;272
1687836407623;0.046966552734375;1687836407623;500;1687836407624;434;1687836407624;284
1687836407625;0.045806884765625;1687836407625;500;1687836407626;577;1687836407626;301
1687836407627;0.04833984375;1687836407627;500;1687836407628;579;1687836407628;261
1687836407629;0.04681396484375;1687836407629;500;1687836407630;327;1687836407630;251
1687836407631;0.04949951171875;1687836407631;500;1687836407632;507;1687836407632;318
1687836407633;0.04559326171875;1687836407633;500;1687836407634;496;1687836407634;336
1687836407634;0.048309326171875;1687836407634;500;1687836407635;425;1687836407635;307
1687836407636;0.048309326171875;1687836407636;500;1687836407637;484;1687836407637;269
1687836407638;0.0462646484375;1687836407638;500;1687836407639;544;1687836407639;292
1687836407640;0.047760009765625;1687836407640;500;1687836407641;433;1687836407641;305
1687836407643;0.046722412109375;1687836407643;500;1687836407644;524;1687836407644;265
1687836407645;0.046783447265625;1687836407645;500;1687836407645;548;1687836407645;278
1687836407646;0.048919677734375;1687836407646;500;1687836407647;542;1687836407647;347
1687836407648;0.047393798828125;1687836407648;500;1687836407649;475;1687836407649;341
1687836407650;0.047821044921875;1687836407650;500;1687836407651;513;1687836407651;290
1687836407651;0.047821044921875;1687836407651;500;1687836407652;420;1687836407652;288
1687836407653;0.047210693359375;1687836407653;500;1687836407654;427;1687836407654;309
1687836407655;0.04705810546875;1687836407655;500;1687836407656;540;1687836407656;280
1687836407657;0.047119140625;1687836407657;500;1687836407657;545;1687836407657;253
1687836407658;0.047119140625;1687836407658;500;1687836407659;577;1687836407659;257
1687836407660;0.050628662109375;1687836407660;500;1687836407661;474;1687836407661;332
1687836407662;0.04608154296875;1687836407662;500;1687836407663;489;1687836407663;347
1687836407664;0.04608154296875;1687836407664;500;1687836407664;600;1687836407664;299
1687836407665;0.04736328125;1687836407665;500;1687836407667;484;1687836407667;305
1687836407668;0.0487060546875;1687836407668;500;1687836407669;385;1687836407669;318
1687836407671;0.0457763671875;1687836407671;500;1687836407672;542;1687836407672;255
1687836407672;0.048309326171875;1687836407672;500;1687836407673;531;1687836407673;315
1687836407675;0.0484619140625;1687836407675;500;1687836407676;410;1687836407676;374
1687836407676;0.04913330078125;1687836407676;500;1687836407677;509;1687836407677;330
1687836407678;0.04815673828125;1687836407678;500;1687836407679;462;1687836407679;301
1687836407680;0.04815673828125;1687836407680;500;1687836407682;509;1687836407682;320
1687836407683;0.048187255859375;1687836407683;500;1687836407684;459;1687836407684;278
1687836407685;0.047271728515625;1687836407685;500;1687836407686;510;1687836407686;267
1687836407687;0.04888916015625;1687836407687;500;1687836407688;517;1687836407688;349
1687836407689;0.048980712890625;1687836407689;500;1687836407690;429;1687836407690;362
1687836407691;0.0479736328125;1687836407691;500;1687836407692;522;1687836407692;324
1687836407693;0.047332763671875;1687836407693;500;1687836407693;569;1687836407693;311
1687836407694;0.048583984375;1687836407694;500;1687836407695;502;1687836407695;332
1687836407696;0.045318603515625;1687836407696;500;1687836407697;482;1687836407697;297
1687836407699;0.04888916015625;1687836407699;500;1687836407700;484;1687836407700;305
1687836407701;0.049072265625;1687836407701;500;1687836407701;531;1687836407701;341
1687836407702;0.04913330078125;1687836407702;500;1687836407703;543;1687836407703;357
1687836407704;0.04913330078125;1687836407704;500;1687836407705;541;1687836407705;305
1687836407706;0.0482177734375;1687836407706;500;1687836407707;513;1687836407707;322
1687836407708;0.050445556640625;1687836407708;500;1687836407709;539;1687836407709;347
1687836407710;0.048492431640625;1687836407710;500;1687836407711;426;1687836407711;297
1687836407712;0.05029296875;1687836407712;500;1687836407713;422;1687836407713;286
1687836407713;0.05029296875;1687836407713;500;1687836407714;544;1687836407714;309
1687836407715;0.049591064453125;1687836407715;500;1687836407716;425;1687836407716;322
1687836407717;0.04974365234375;1687836407717;500;1687836407718;523;1687836407718;276
1687836407719;0.049041748046875;1687836407719;500;1687836407720;515;1687836407720;305
1687836407721;0.0479736328125;1687836407721;500;1687836407722;455;1687836407722;382
1687836407723;0.04840087890625;1687836407723;500;1687836407724;513;1687836407724;357
1687836407726;0.049591064453125;1687836407726;500;1687836407727;521;1687836407727;322
1687836407728;0.04876708984375;1687836407728;500;1687836407729;549;1687836407729;326
1687836407729;0.04876708984375;1687836407729;500;1687836407730;473;1687836407730;276
1687836407731;0.051116943359375;1687836407731;500;1687836407732;579;1687836407732;267
1687836407733;0.048919677734375;1687836407733;500;1687836407734;533;1687836407734;349
1687836407735;0.049407958984375;1687836407735;500;1687836407736;549;1687836407736;393
1687836407737;0.048248291015625;1687836407737;500;1687836407738;518;1687836407738;328
1687836407739;0.050018310546875;1687836407739;500;1687836407740;472;1687836407740;307
1687836407741;0.047882080078125;1687836407741;500;1687836407741;551;1687836407741;315
1687836407742;0.0489501953125;1687836407742;500;1687836407743;479;1687836407743;276
1687836407744;0.049407958984375;1687836407744;500;1687836407745;519;1687836407745;299
1687836407746;0.049407958984375;1687836407746;500;1687836407747;382;1687836407747;349
1687836407748;0.049407958984375;1687836407748;500;1687836407749;559;1687836407749;376
1687836407751;0.047332763671875;1687836407751;500;1687836407752;633;1687836407752;330
1687836407752;0.049774169921875;1687836407752;500;1687836407753;544;1687836407753;349
1687836407754;0.050079345703125;1687836407754;500;1687836407755;406;1687836407755;311
1687836407756;0.049652099609375;1687836407756;500;1687836407757;547;1687836407757;267
1687836407758;0.049652099609375;1687836407758;500;1687836407758;454;1687836407758;297
1687836407759;0.048187255859375;1687836407759;500;1687836407760;437;1687836407760;368
1687836407761;0.051239013671875;1687836407761;500;1687836407762;573;1687836407762;374
1687836407762;0.049896240234375;1687836407762;500;1687836407763;454;1687836407763;324
1687836407764;0.0517578125;1687836407764;500;1687836407765;505;1687836407765;339
1687836407766;0.048583984375;1687836407766;500;1687836407767;438;1687836407767;357
1687836407768;0.050018310546875;1687836407768;500;1687836407769;431;1687836407769;295
1687836407770;0.050018310546875;1687836407770;500;1687836407771;494;1687836407771;318
1687836407772;0.04833984375;1687836407772;500;1687836407772;531;1687836407772;355
1687836407773;0.04833984375;1687836407773;500;1687836407774;383;1687836407774;347
1687836407776;0.050567626953125;1687836407776;500;1687836407777;589;1687836407777;345
1687836407778;0.051116943359375;1687836407778;500;1687836407779;472;1687836407779;378
1687836407780;0.05126953125;1687836407780;500;1687836407781;547;1687836407781;326
1687836407782;0.049468994140625;1687836407782;500;1687836407783;580;1687836407783;301
1687836407784;0.051116943359375;1687836407784;500;1687836407785;507;1687836407785;355
1687836407785;0.051116943359375;1687836407785;500;1687836407786;455;1687836407786;357
1687836407787;0.049224853515625;1687836407787;500;1687836407788;424;1687836407788;324
1687836407789;0.051513671875;1687836407789;500;1687836407790;507;1687836407790;351
1687836407790;0.0482177734375;1687836407790;500;1687836407791;435;1687836407791;374
1687836407792;0.0517578125;1687836407792;500;1687836407793;527;1687836407793;318
1687836407794;0.0517578125;1687836407794;500;1687836407795;363;1687836407795;305
1687836407796;0.048004150390625;1687836407796;500;1687836407797;428;1687836407797;351
1687836407798;0.048004150390625;1687836407798;500;1687836407798;460;1687836407798;347
1687836407799;0.04931640625;1687836407799;500;1687836407800;442;1687836407800;318
1687836407801;0.050018310546875;1687836407801;500;1687836407802;448;1687836407802;347
1687836407803;0.05242919921875;1687836407803;500;1687836407804;477;1687836407804;405
1687836407804;0.051910400390625;1687836407804;500;1687836407805;514;1687836407805;359
1687836407806;0.04974365234375;1687836407806;500;1687836407807;420;1687836407807;334
1687836407808;0.052581787109375;1687836407808;500;1687836407809;534;1687836407809;353
1687836407810;0.052581787109375;1687836407810;500;1687836407810;649;1687836407810;339
1687836407811;0.049163818359375;1687836407811;500;1687836407812;393;1687836407812;303
1687836407813;0.053802490234375;1687836407813;500;1687836407814;517;1687836407814;330
1687836407814;0.049560546875;1687836407814;500;1687836407815;519;1687836407815;395
1687836407816;0.049560546875;1687836407816;500;1687836407817;405;1687836407817;359
1687836407818;0.05133056640625;1687836407818;500;1687836407819;483;1687836407819;336
1687836407820;0.048858642578125;1687836407820;500;1687836407821;432;1687836407821;364
1687836407822;0.052337646484375;1687836407822;500;1687836407823;451;1687836407823;349
1687836407824;0.051025390625;1687836407824;500;1687836407824;516;1687836407824;320
1687836407825;0.051025390625;1687836407825;500;1687836407826;470;1687836407826;387
1687836407827;0.05084228515625;1687836407827;500;1687836407829;542;1687836407829;382
1687836407830;0.04913330078125;1687836407830;500;1687836407831;473;1687836407831;353
1687836407833;0.05303955078125;1687836407833;500;1687836407833;574;1687836407833;357
1687836407834;0.050384521484375;1687836407834;500;1687836407835;494;1687836407835;299
1687836407836;0.052734375;1687836407836;500;1687836407837;434;1687836407837;380
1687836407838;0.052734375;1687836407838;500;1687836407839;422;1687836407839;405
1687836407839;0.052734375;1687836407839;500;1687836407840;527;1687836407840;380
1687836407841;0.05108642578125;1687836407841;500;1687836407842;416;1687836407842;366
1687836407843;0.0513916015625;1687836407843;500;1687836407844;431;1687836407844;368
1687836407844;0.051910400390625;1687836407844;500;1687836407845;554;1687836407845;343
1687836407846;0.0494384765625;1687836407846;500;1687836407847;455;1687836407847;324
1687836407848;0.0545654296875;1687836407848;500;1687836407849;466;1687836407849;414
1687836407850;0.0518798828125;1687836407850;500;1687836407851;549;1687836407851;416
1687836407851;0.0518798828125;1687836407851;500;1687836407852;627;1687836407852;364
1687836407853;0.052032470703125;1687836407853;500;1687836407854;492;1687836407854;366
1687836407855;0.05145263671875;1687836407855;500;1687836407856;580;1687836407856;345
1687836407857;0.0517578125;1687836407857;500;1687836407858;391;1687836407858;299
1687836407859;0.053985595703125;1687836407859;500;1687836407859;504;1687836407859;368
1687836407860;0.053985595703125;1687836407860;500;1687836407861;487;1687836407861;420
1687836407862;0.05218505859375;1687836407862;500;1687836407863;582;1687836407863;399
1687836407864;0.05328369140625;1687836407864;500;1687836407865;543;1687836407865;374
1687836407866;0.05029296875;1687836407866;500;1687836407867;571;1687836407867;382
1687836407868;0.05169677734375;1687836407868;500;1687836407868;596;1687836407868;339
1687836407869;0.05169677734375;1687836407869;500;1687836407870;476;1687836407870;368
1687836407871;0.052581787109375;1687836407871;500;1687836407872;445;1687836407872;418
1687836407873;0.05279541015625;1687836407873;500;1687836407874;457;1687836407874;372
1687836407875;0.053192138671875;1687836407875;500;1687836407876;548;1687836407876;382
1687836407877;0.050323486328125;1687836407877;500;1687836407878;565;1687836407878;401
1687836407879;0.0552978515625;1687836407879;500;1687836407879;578;1687836407879;364
1687836407880;0.053436279296875;1687836407880;500;1687836407882;496;1687836407882;366
1687836407883;0.052581787109375;1687836407883;500;1687836407884;451;1687836407884;378
1687836407886;0.05255126953125;1687836407886;500;1687836407887;449;1687836407887;370
1687836407888;0.0518798828125;1687836407888;500;1687836407889;528;1687836407889;420
1687836407889;0.0518798828125;1687836407889;500;1687836407890;568;1687836407890;431
1687836407891;0.05291748046875;1687836407891;500;1687836407892;449;1687836407892;378
1687836407893;0.053192138671875;1687836407893;500;1687836407894;512;1687836407894;378
1687836407894;0.053924560546875;1687836407894;500;1687836407895;405;1687836407895;364
1687836407896;0.0546875;1687836407896;500;1687836407897;439;1687836407897;328
1687836407898;0.051422119140625;1687836407898;500;1687836407899;542;1687836407899;414
1687836407900;0.0535888671875;1687836407900;500;1687836407900;652;1687836407900;439
1687836407901;0.0535888671875;1687836407901;500;1687836407902;394;1687836407902;401
1687836407903;0.054107666015625;1687836407903;500;1687836407904;430;1687836407904;366
1687836407905;0.05181884765625;1687836407905;500;1687836407905;498;1687836407905;355
1687836407906;0.05181884765625;1687836407906;500;1687836407907;471;1687836407907;334
1687836407908;0.054595947265625;1687836407908;500;1687836407909;450;1687836407909;353
1687836407910;0.054595947265625;1687836407910;500;1687836407910;378;1687836407910;443
1687836407911;0.05169677734375;1687836407911;500;1687836407912;556;1687836407912;452
1687836407913;0.05322265625;1687836407913;500;1687836407914;565;1687836407914;395
1687836407914;0.05303955078125;1687836407914;500;1687836407915;391;1687836407915;395
1687836407916;0.05364990234375;1687836407916;500;1687836407917;406;1687836407917;382
1687836407918;0.0545654296875;1687836407918;500;1687836407919;547;1687836407919;330
1687836407920;0.05084228515625;1687836407920;500;1687836407921;420;1687836407921;387
1687836407921;0.05084228515625;1687836407921;500;1687836407922;614;1687836407922;420
1687836407923;0.0550537109375;1687836407923;500;1687836407924;519;1687836407924;380
1687836407925;0.053436279296875;1687836407925;500;1687836407926;471;1687836407926;405
1687836407927;0.05377197265625;1687836407927;500;1687836407928;424;1687836407928;397
1687836407929;0.05377197265625;1687836407929;500;1687836407930;413;1687836407930;347
1687836407930;0.0540771484375;1687836407930;500;1687836407931;549;1687836407931;397
1687836407933;0.051177978515625;1687836407933;500;1687836407934;393;1687836407934;426
1687836407936;0.056304931640625;1687836407936;500;1687836407937;497;1687836407937;410
1687836407937;0.056304931640625;1687836407937;500;1687836407938;477;1687836407938;416
1687836407939;0.053466796875;1687836407939;500;1687836407940;542;1687836407940;385
1687836407940;0.053131103515625;1687836407940;500;1687836407941;540;1687836407941;362
1687836407942;0.0535888671875;1687836407942;500;1687836407943;507;1687836407943;408
1687836407944;0.0535888671875;1687836407944;500;1687836407945;425;1687836407945;399
1687836407945;0.0535888671875;1687836407945;500;1687836407946;507;1687836407946;389
1687836407947;0.05584716796875;1687836407947;500;1687836407948;493;1687836407948;426
1687836407949;0.05206298828125;1687836407949;500;1687836407950;423;1687836407950;380
1687836407951;0.05206298828125;1687836407951;500;1687836407951;447;1687836407951;362
1687836407952;0.05450439453125;1687836407952;500;1687836407953;351;1687836407953;401
1687836407954;0.052978515625;1687836407954;500;1687836407955;530;1687836407955;391
1687836407955;0.052978515625;1687836407955;500;1687836407956;443;1687836407956;376
1687836407957;0.0526123046875;1687836407957;500;1687836407958;562;1687836407958;433
1687836407959;0.0562744140625;1687836407959;500;1687836407960;473;1687836407960;443
1687836407961;0.05438232421875;1687836407961;500;1687836407961;544;1687836407961;412
1687836407962;0.053131103515625;1687836407962;500;1687836407963;419;1687836407963;395
1687836407964;0.056365966796875;1687836407964;500;1687836407965;495;1687836407965;385
