timestamp_current;current;timestamp_give_current;give_current;timestamp_motor_chassis[0].given_current;motor_chassis[0].given_current;timestamp_motor_chassis[0].speed_rpm;motor_chassis[0].speed_rpm
1687851621703;0.030426025390625;1687851621703;617;1687851621705;119;1687851621705;-277
1687851621707;0.028961181640625;1687851621707;742;1687851621708;277;1687851621708;-321
1687851621709;0.025909423828125;1687851621709;866;1687851621710;421;1687851621710;-260
1687851621711;0.025909423828125;1687851621711;1112;1687851621712;579;1687851621712;-210
1687851621714;0.022491455078125;1687851621714;1234;1687851621715;860;1687851621715;-252
1687851621716;0.020050048828125;1687851621716;1356;1687851621717;1117;1687851621717;-281
1687851621718;0.012939453125;1687851621718;1476;1687851621719;1271;1687851621719;-258
1687851621720;0.011810302734375;1687851621720;1596;1687851621722;1218;1687851621722;-289
1687851621723;0.010650634765625;1687851621723;1714;1687851621724;1395;1687851621724;-306
1687851621725;0.011260986328125;1687851621725;1832;1687851621726;1558;1687851621726;-237
1687851621728;0.01202392578125;1687851621728;2063;1687851621729;1947;1687851621729;-206
1687851621730;0.0091552734375;1687851621730;2177;1687851621731;2048;1687851621731;-233
1687851621732;0.012420654296875;1687851621732;2289;1687851621733;2087;1687851621733;-258
1687851621734;0.012420654296875;1687851621734;2400;1687851621735;2302;1687851621735;-235
1687851621736;0.014129638671875;1687851621736;2510;1687851621737;2302;1687851621737;-224
1687851621738;0.017486572265625;1687851621738;2618;1687851621739;2435;1687851621739;-256
1687851621740;0.01715087890625;1687851621740;2724;1687851621741;2606;1687851621741;-266
1687851621742;0.0225830078125;1687851621742;2828;1687851621743;2675;1687851621743;-220
1687851621745;0.02471923828125;1687851621745;2931;1687851621746;2754;1687851621746;-170
1687851621747;0.025634765625;1687851621747;3032;1687851621748;2957;1687851621748;-172
1687851621749;0.029937744140625;1687851621749;3131;1687851621750;3016;1687851621750;-183
1687851621751;0.035919189453125;1687851621751;3228;1687851621752;3054;1687851621752;-203
1687851621753;0.04052734375;1687851621753;3323;1687851621754;3132;1687851621754;-193
1687851621755;0.04052734375;1687851621755;3415;1687851621756;3310;1687851621756;-172
1687851621757;0.04254150390625;1687851621757;3506;1687851621758;3378;1687851621758;-164
1687851621759;0.051025390625;1687851621759;3595;1687851621760;3462;1687851621760;-178
1687851621761;0.057037353515625;1687851621761;3681;1687851621762;3493;1687851621762;-193
1687851621763;0.058563232421875;1687851621763;3846;1687851621765;3815;1687851621765;-180
1687851621767;0.07452392578125;1687851621767;3925;1687851621768;3743;1687851621768;-130
1687851621769;0.079620361328125;1687851621769;4002;1687851621770;3812;1687851621770;-111
1687851621771;0.0836181640625;1687851621771;4076;1687851621772;3966;1687851621772;-101
1687851621773;0.09161376953125;1687851621773;4147;1687851621774;4122;1687851621774;-99
1687851621775;0.09814453125;1687851621775;4216;1687851621776;4159;1687851621776;-103
1687851621777;0.108795166015625;1687851621777;4282;1687851621778;4262;1687851621778;-99
1687851621779;0.108795166015625;1687851621779;4346;1687851621780;4254;1687851621780;-95
1687851621781;0.117889404296875;1687851621781;4407;1687851621782;4322;1687851621782;-86
1687851621783;0.12225341796875;1687851621783;4464;1687851621784;4323;1687851621784;-76
1687851621785;0.129608154296875;1687851621785;4572;1687851621787;4269;1687851621787;-63
1687851621788;0.130157470703125;1687851621788;4621;1687851621789;4438;1687851621789;-53
1687851621790;0.137481689453125;1687851621790;4668;1687851621791;4505;1687851621791;-42
1687851621792;0.145721435546875;1687851621792;4711;1687851621793;4576;1687851621793;-30
1687851621794;0.15960693359375;1687851621794;4752;1687851621795;4581;1687851621795;-21
1687851621796;0.163726806640625;1687851621796;4789;1687851621797;4639;1687851621797;-15
1687851621797;0.174041748046875;1687851621797;4824;1687851621798;4639;1687851621798;-7
1687851621799;0.181427001953125;1687851621799;4824;1687851621800;4698;1687851621800;4
1687851621801;0.181427001953125;1687851621801;4855;1687851621802;4696;1687851621802;12
1687851621803;0.190155029296875;1687851621803;4884;1687851621804;4767;1687851621804;23
1687851621805;0.1988525390625;1687851621805;4909;1687851621806;4786;1687851621806;31
1687851621807;0.20294189453125;1687851621807;4931;1687851621809;4884;1687851621809;41
1687851621810;0.214019775390625;1687851621810;4966;1687851621811;4903;1687851621811;50
1687851621812;0.21612548828125;1687851621812;4979;1687851621813;4940;1687851621813;64
1687851621814;0.231964111328125;1687851621814;4989;1687851621815;5036;1687851621815;77
1687851621816;0.244232177734375;1687851621816;4996;1687851621817;4795;1687851621817;89
1687851621818;0.241485595703125;1687851621818;4999;1687851621819;4784;1687851621819;98
1687851621821;0.248046875;1687851621821;4999;1687851621822;4824;1687851621822;102
1687851621822;0.248046875;1687851621822;4996;1687851621823;4818;1687851621823;104
1687851621824;0.253265380859375;1687851621824;4990;1687851621825;4912;1687851621825;104
1687851621826;0.25946044921875;1687851621826;4981;1687851621827;4997;1687851621827;110
1687851621828;0.272186279296875;1687851621828;4969;1687851621829;4924;1687851621829;127
1687851621830;0.272186279296875;1687851621830;4953;1687851621831;4807;1687851621831;161
1687851621832;0.270233154296875;1687851621832;4934;1687851621834;4876;1687851621834;202
1687851621834;0.27252197265625;1687851621834;4913;1687851621835;4845;1687851621835;209
1687851621837;0.289947509765625;1687851621837;4888;1687851621838;4806;1687851621838;190
1687851621839;0.278961181640625;1687851621839;4860;1687851621839;4730;1687851621839;179
1687851621840;0.28546142578125;1687851621840;4829;1687851621841;4873;1687851621841;184
1687851621842;0.29168701171875;1687851621842;4795;1687851621843;4730;1687851621843;217
1687851621844;0.29168701171875;1687851621844;4758;1687851621846;4601;1687851621846;221
1687851621847;0.291412353515625;1687851621847;4718;1687851621848;4827;1687851621848;200
1687851621849;0.2935791015625;1687851621849;4675;1687851621850;4465;1687851621850;200
1687851621851;0.302398681640625;1687851621851;4629;1687851621852;4535;1687851621852;265
1687851621853;0.2994384765625;1687851621853;4528;1687851621854;4534;1687851621854;303
1687851621856;0.2891845703125;1687851621856;4473;1687851621857;4508;1687851621857;280
1687851621858;0.302947998046875;1687851621858;4416;1687851621859;4516;1687851621859;278
1687851621860;0.2904052734375;1687851621860;4355;1687851621861;4138;1687851621861;303
1687851621863;0.2847900390625;1687851621863;4292;1687851621864;4355;1687851621864;278
1687851621865;0.29351806640625;1687851621865;4226;1687851621865;4114;1687851621865;263
1687851621866;0.28692626953125;1687851621866;4158;1687851621867;4175;1687851621867;339
1687851621868;0.28692626953125;1687851621868;4087;1687851621869;4020;1687851621869;382
1687851621870;0.28692626953125;1687851621870;4013;1687851621871;3994;1687851621871;339
1687851621872;0.287750244140625;1687851621872;3937;1687851621873;3799;1687851621873;324
1687851621874;0.27813720703125;1687851621874;3858;1687851621875;3840;1687851621875;341
1687851621876;0.276763916015625;1687851621876;3777;1687851621877;3822;1687851621877;292
1687851621878;0.27301025390625;1687851621878;3694;1687851621879;3676;1687851621879;332
1687851621880;0.2720947265625;1687851621880;3608;1687851621881;3593;1687851621881;408
1687851621882;0.266632080078125;1687851621882;3520;1687851621883;3627;1687851621883;389
1687851621884;0.258209228515625;1687851621884;3429;1687851621885;3418;1687851621885;385
1687851621887;0.24932861328125;1687851621887;3337;1687851621888;3395;1687851621888;370
1687851621888;0.25128173828125;1687851621888;3242;1687851621889;3222;1687851621889;357
1687851621890;0.25128173828125;1687851621890;3146;1687851621891;3115;1687851621891;418
1687851621893;0.2371826171875;1687851621893;3047;1687851621893;3140;1687851621893;435
1687851621894;0.228729248046875;1687851621894;2946;1687851621895;2910;1687851621895;401
1687851621896;0.228729248046875;1687851621896;2844;1687851621897;2859;1687851621897;435
1687851621898;0.2132568359375;1687851621898;2740;1687851621899;2651;1687851621899;405
1687851621900;0.2132568359375;1687851621900;2634;1687851621901;2690;1687851621901;408
1687851621902;0.218963623046875;1687851621902;2526;1687851621903;2515;1687851621903;410
1687851621904;0.20574951171875;1687851621904;2417;1687851621905;2545;1687851621905;399
1687851621906;0.19512939453125;1687851621906;2306;1687851621907;2559;1687851621907;485
1687851621908;0.1927490234375;1687851621908;2194;1687851621909;2497;1687851621909;485
1687851621910;0.179718017578125;1687851621910;2080;1687851621911;2035;1687851621911;456
1687851621912;0.179718017578125;1687851621912;1966;1687851621913;2181;1687851621913;403
1687851621915;0.169342041015625;1687851621915;1849;1687851621916;1877;1687851621916;487
1687851621917;0.164642333984375;1687851621917;1732;1687851621918;1792;1687851621918;510
1687851621919;0.150177001953125;1687851621919;1614;1687851621919;1744;1687851621919;452
1687851621920;0.138427734375;1687851621920;1494;1687851621921;1685;1687851621921;420
1687851621923;0.131927490234375;1687851621923;1374;1687851621924;1431;1687851621924;437
1687851621924;0.128326416015625;1687851621924;1253;1687851621925;1318;1687851621925;531
1687851621926;0.115386962890625;1687851621926;1131;1687851621927;1256;1687851621927;518
1687851621928;0.107666015625;1687851621928;1008;1687851621929;1137;1687851621929;472
1687851621930;0.107666015625;1687851621930;885;1687851621931;1144;1687851621931;428
1687851621932;0.1004638671875;1687851621932;761;1687851621933;902;1687851621933;439
1687851621933;0.09320068359375;1687851621933;636;1687851621935;702;1687851621935;504
1687851621936;0.09320068359375;1687851621936;511;1687851621937;572;1687851621937;491
1687851621938;0.082763671875;1687851621938;386;1687851621939;510;1687851621939;470
1687851621940;0.07373046875;1687851621940;261;1687851621941;284;1687851621941;462
1687851621942;0.06781005859375;1687851621942;135;1687851621943;274;1687851621943;512
1687851621944;0.06146240234375;1687851621944;10;1687851621944;287;1687851621944;516
1687851621945;0.055694580078125;1687851621945;10;1687851621946;94;1687851621946;512
1687851621947;0.047576904296875;1687851621947;-115;1687851621948;150;1687851621948;487
1687851621949;0.04248046875;1687851621949;-241;1687851621950;48;1687851621950;464
1687851621950;0.03753662109375;1687851621950;-366;1687851621951;9;1687851621951;481
1687851621953;0.034271240234375;1687851621953;-491;1687851621954;-90;1687851621954;493
1687851621954;0.03033447265625;1687851621954;-616;1687851621955;-112;1687851621955;500
1687851621956;0.027008056640625;1687851621956;-741;1687851621957;-160;1687851621957;483
1687851621958;0.027008056640625;1687851621958;-865;1687851621959;-244;1687851621959;468
1687851621960;0.023529052734375;1687851621960;-988;1687851621961;-497;1687851621961;479
1687851621962;0.023529052734375;1687851621962;-1111;1687851621963;-601;1687851621963;516
1687851621965;0.01531982421875;1687851621965;-1233;1687851621966;-802;1687851621966;512
1687851621967;0.007904052734375;1687851621967;-1354;1687851621968;-1033;1687851621968;481
1687851621969;-0.000885009765625;1687851621969;-1475;1687851621969;-1223;1687851621969;452
1687851621970;-0.0054931640625;1687851621970;-1595;1687851621971;-1286;1687851621971;464
1687851621972;-0.0111083984375;1687851621972;-1713;1687851621973;-1557;1687851621973;493
1687851621974;-0.0111083984375;1687851621974;-1831;1687851621975;-1574;1687851621975;487
1687851621976;-0.010223388671875;1687851621976;-1947;1687851621977;-1871;1687851621977;466
1687851621978;-0.0186767578125;1687851621978;-2062;1687851621978;-1669;1687851621978;447
1687851621979;-0.022064208984375;1687851621979;-2062;1687851621980;-1984;1687851621980;460
1687851621981;-0.022064208984375;1687851621981;-2176;1687851621982;-2084;1687851621982;493
1687851621983;-0.023101806640625;1687851621983;-2288;1687851621984;-2084;1687851621984;498
1687851621985;-0.02423095703125;1687851621985;-2399;1687851621986;-2225;1687851621986;458
1687851621987;-0.024566650390625;1687851621987;-2509;1687851621987;-2369;1687851621987;414
1687851621988;-0.029052734375;1687851621988;-2617;1687851621990;-2463;1687851621990;441
1687851621992;-0.026031494140625;1687851621992;-2827;1687851621992;-2582;1687851621992;479
1687851621993;-0.02764892578125;1687851621993;-2827;1687851621994;-2925;1687851621994;441
1687851621995;-0.0269775390625;1687851621995;-2930;1687851621996;-2829;1687851621996;428
1687851621997;-0.023529052734375;1687851621997;-3031;1687851621998;-2944;1687851621998;376
1687851621999;-0.023406982421875;1687851621999;-3130;1687851621999;-2934;1687851621999;391
1687851622001;-0.02093505859375;1687851622001;-3227;1687851622002;-3120;1687851622002;475
1687851622002;-0.02093505859375;1687851622002;-3322;1687851622003;-3152;1687851622003;439
1687851622004;-0.02093505859375;1687851622004;-3415;1687851622005;-3368;1687851622005;405
1687851622006;-0.017822265625;1687851622006;-3505;1687851622007;-3388;1687851622007;364
1687851622008;-0.0181884765625;1687851622008;-3594;1687851622008;-3458;1687851622008;328
1687851622009;-0.0150146484375;1687851622009;-3594;1687851622010;-3524;1687851622010;351
1687851622011;-0.013702392578125;1687851622011;-3680;1687851622012;-3498;1687851622012;428
1687851622013;-0.0074462890625;1687851622013;-3764;1687851622014;-3703;1687851622014;389
1687851622015;-0.003875732421875;1687851622015;-3924;1687851622017;-3792;1687851622017;382
1687851622017;-0.000885009765625;1687851622017;-3924;1687851622018;-3784;1687851622018;366
1687851622019;0.00372314453125;1687851622019;-4075;1687851622020;-3916;1687851622020;303
1687851622021;0.00750732421875;1687851622021;-4075;1687851622022;-3850;1687851622022;339
1687851622023;0.013031005859375;1687851622023;-4147;1687851622024;-4097;1687851622024;380
1687851622025;0.013031005859375;1687851622025;-4216;1687851622026;-4008;1687851622026;326
1687851622027;0.016510009765625;1687851622027;-4282;1687851622028;-4012;1687851622028;315
1687851622029;0.02264404296875;1687851622029;-4345;1687851622030;-4228;1687851622030;351
1687851622031;0.029205322265625;1687851622031;-4406;1687851622032;-4158;1687851622032;295
1687851622033;0.035552978515625;1687851622033;-4464;1687851622034;-4229;1687851622034;244
1687851622035;0.035614013671875;1687851622035;-4519;1687851622036;-4217;1687851622036;276
1687851622037;0.041900634765625;1687851622037;-4571;1687851622038;-4397;1687851622038;261
1687851622040;0.04669189453125;1687851622040;-4667;1687851622041;-4617;1687851622041;217
1687851622042;0.0618896484375;1687851622042;-4711;1687851622043;-4456;1687851622043;288
1687851622044;0.06793212890625;1687851622044;-4752;1687851622045;-4668;1687851622045;318
1687851622046;0.06793212890625;1687851622046;-4789;1687851622047;-4711;1687851622047;295
1687851622048;0.076416015625;1687851622048;-4824;1687851622049;-4526;1687851622049;221
1687851622050;0.076416015625;1687851622050;-4855;1687851622050;-4597;1687851622050;194
1687851622051;0.08544921875;1687851622051;-4855;1687851622052;-4713;1687851622052;215
1687851622053;0.08587646484375;1687851622053;-4884;1687851622054;-4803;1687851622054;213
1687851622055;0.096771240234375;1687851622055;-4909;1687851622056;-4753;1687851622056;198
1687851622057;0.1048583984375;1687851622057;-4931;1687851622058;-4823;1687851622058;154
1687851622058;0.1080322265625;1687851622058;-4950;1687851622059;-4844;1687851622059;138
1687851622060;0.11328125;1687851622060;-4966;1687851622061;-4825;1687851622061;144
1687851622063;0.118377685546875;1687851622063;-4979;1687851622064;-4918;1687851622064;177
1687851622065;0.12994384765625;1687851622065;-4989;1687851622066;-4748;1687851622066;194
1687851622067;0.12872314453125;1687851622067;-4996;1687851622068;-4788;1687851622068;182
1687851622069;0.13909912109375;1687851622069;-4999;1687851622070;-4980;1687851622070;146
1687851622070;0.13909912109375;1687851622070;-4999;1687851622071;-4933;1687851622071;110
1687851622072;0.14154052734375;1687851622072;-4996;1687851622073;-4885;1687851622073;89
1687851622074;0.153350830078125;1687851622074;-4990;1687851622075;-4924;1687851622075;77
1687851622076;0.153350830078125;1687851622076;-4981;1687851622077;-4913;1687851622077;71
1687851622078;0.15240478515625;1687851622078;-4969;1687851622078;-4800;1687851622078;66
1687851622080;0.157745361328125;1687851622080;-4953;1687851622081;-4877;1687851622081;64
1687851622082;0.159820556640625;1687851622082;-4935;1687851622082;-4852;1687851622082;60
1687851622083;0.164703369140625;1687851622083;-4935;1687851622084;-4729;1687851622084;56
1687851622085;0.170166015625;1687851622085;-4913;1687851622086;-4883;1687851622086;46
1687851622087;0.173919677734375;1687851622087;-4888;1687851622088;-4785;1687851622088;39
1687851622089;0.179107666015625;1687851622089;-4860;1687851622090;-4799;1687851622090;27
1687851622091;0.179779052734375;1687851622091;-4829;1687851622091;-4771;1687851622091;16
1687851622093;0.179779052734375;1687851622093;-4795;1687851622094;-4744;1687851622094;2
1687851622096;0.186981201171875;1687851622096;-4718;1687851622097;-4739;1687851622097;-9
1687851622098;0.185333251953125;1687851622098;-4675;1687851622099;-4502;1687851622099;-19
1687851622100;0.1923828125;1687851622100;-4629;1687851622100;-4613;1687851622100;-28
1687851622101;0.194305419921875;1687851622101;-4629;1687851622102;-4594;1687851622102;-32
1687851622103;0.19439697265625;1687851622103;-4580;1687851622104;-4479;1687851622104;-42
1687851622105;0.194366455078125;1687851622105;-4528;1687851622106;-4434;1687851622106;-49
1687851622106;0.194671630859375;1687851622106;-4474;1687851622107;-4493;1687851622107;-57
1687851622108;0.19879150390625;1687851622108;-4416;1687851622109;-4334;1687851622109;-63
1687851622110;0.19427490234375;1687851622110;-4356;1687851622111;-4418;1687851622111;-65
1687851622112;0.200408935546875;1687851622112;-4293;1687851622113;-4307;1687851622113;-67
1687851622114;0.200408935546875;1687851622114;-4227;1687851622115;-4176;1687851622115;-72
1687851622116;0.195953369140625;1687851622116;-4159;1687851622117;-4068;1687851622117;-78
1687851622118;0.19720458984375;1687851622118;-4087;1687851622119;-4128;1687851622119;-90
1687851622120;0.19720458984375;1687851622120;-4014;1687851622121;-3861;1687851622121;-107
1687851622122;0.186859130859375;1687851622122;-3938;1687851622123;-3797;1687851622123;-130
1687851622124;0.18658447265625;1687851622124;-3859;1687851622125;-3970;1687851622125;-147
1687851622125;0.185791015625;1687851622125;-3859;1687851622126;-3966;1687851622126;-174
1687851622127;0.1884765625;1687851622127;-3778;1687851622128;-3674;1687851622128;-183
1687851622129;0.18841552734375;1687851622129;-3694;1687851622130;-3545;1687851622130;-170
1687851622131;0.178985595703125;1687851622131;-3609;1687851622132;-3593;1687851622132;-147
1687851622133;0.18048095703125;1687851622133;-3521;1687851622134;-3527;1687851622134;-126
1687851622135;0.17401123046875;1687851622135;-3430;1687851622136;-3473;1687851622136;-122
1687851622136;0.17578125;1687851622136;-3338;1687851622137;-3281;1687851622137;-130
1687851622138;0.17578125;1687851622138;-3243;1687851622139;-3193;1687851622139;-164
1687851622140;0.16497802734375;1687851622140;-3147;1687851622141;-3105;1687851622141;-195
1687851622142;0.162506103515625;1687851622142;-3048;1687851622143;-3155;1687851622143;-193
1687851622144;0.162506103515625;1687851622144;-2947;1687851622145;-3077;1687851622145;-178
1687851622147;0.1575927734375;1687851622147;-2845;1687851622148;-2803;1687851622148;-191
1687851622149;0.1510009765625;1687851622149;-2741;1687851622150;-2721;1687851622150;-243
1687851622151;0.14404296875;1687851622151;-2635;1687851622152;-2537;1687851622152;-275
1687851622153;0.143402099609375;1687851622153;-2527;1687851622154;-2529;1687851622154;-247
1687851622155;0.1314697265625;1687851622155;-2418;1687851622155;-2533;1687851622155;-195
1687851622156;0.135711669921875;1687851622156;-2307;1687851622157;-2575;1687851622157;-183
1687851622158;0.132080078125;1687851622158;-2195;1687851622159;-2171;1687851622159;-216
1687851622160;0.132080078125;1687851622160;-2081;1687851622161;-2191;1687851622161;-235
1687851622162;0.121063232421875;1687851622162;-1967;1687851622163;-1991;1687851622163;-243
1687851622164;0.118560791015625;1687851622164;-1850;1687851622165;-2018;1687851622165;-206
1687851622166;0.109283447265625;1687851622166;-1733;1687851622167;-1763;1687851622167;-220
1687851622168;0.10015869140625;1687851622168;-1615;1687851622169;-1718;1687851622169;-270
1687851622170;0.10015869140625;1687851622170;-1495;1687851622171;-1502;1687851622171;-289
1687851622172;0.099365234375;1687851622172;-1375;1687851622173;-1421;1687851622173;-268
1687851622173;0.0926513671875;1687851622173;-1375;1687851622174;-1485;1687851622174;-237
1687851622175;0.0875244140625;1687851622175;-1254;1687851622176;-1217;1687851622176;-266
1687851622177;0.083709716796875;1687851622177;-1132;1687851622178;-1205;1687851622178;-304
1687851622179;0.07470703125;1687851622179;-1009;1687851622180;-1066;1687851622180;-304
1687851622180;0.073944091796875;1687851622180;-886;1687851622181;-826;1687851622181;-247
1687851622182;0.073944091796875;1687851622182;-762;1687851622183;-892;1687851622183;-220
1687851622184;0.073944091796875;1687851622184;-637;1687851622185;-884;1687851622185;-235
1687851622186;0.0640869140625;1687851622186;-512;1687851622186;-551;1687851622186;-283
1687851622187;0.059600830078125;1687851622187;-512;1687851622188;-635;1687851622188;-289
1687851622189;0.05560302734375;1687851622189;-387;1687851622190;-576;1687851622190;-264
1687851622191;0.049072265625;1687851622191;-262;1687851622192;-320;1687851622192;-266
1687851622193;0.046295166015625;1687851622193;-136;1687851622193;-337;1687851622193;-306
1687851622195;0.04132080078125;1687851622195;-11;1687851622196;-164;1687851622196;-277
1687851622197;0.0394287109375;1687851622197;114;1687851622198;-153;1687851622198;-241
1687851622198;0.034637451171875;1687851622198;239;1687851622199;-120;1687851622199;-206
1687851622201;0.033416748046875;1687851622201;365;1687851622202;-24;1687851622202;-268
1687851622204;0.030853271484375;1687851622204;615;1687851622205;55;1687851622205;-275
1687851622205;0.030853271484375;1687851622205;615;1687851622206;136;1687851622206;-264
1687851622207;0.029296875;1687851622207;739;1687851622208;185;1687851622208;-296
1687851622209;0.027740478515625;1687851622209;863;1687851622210;309;1687851622210;-333
1687851622211;0.024932861328125;1687851622211;987;1687851622212;599;1687851622212;-285
1687851622213;0.022857666015625;1687851622213;1110;1687851622214;754;1687851622214;-224
1687851622215;0.01959228515625;1687851622215;1232;1687851622216;877;1687851622216;-233
1687851622217;0.01617431640625;1687851622217;1353;1687851622218;1047;1687851622218;-275
1687851622219;0.013916015625;1687851622219;1474;1687851622220;1012;1687851622220;-279
1687851622221;0.012481689453125;1687851622221;1593;1687851622221;1451;1687851622221;-254
1687851622222;0.013275146484375;1687851622222;1712;1687851622223;1476;1687851622223;-252
1687851622224;0.013275146484375;1687851622224;1830;1687851622225;1706;1687851622225;-285
1687851622226;0.01055908203125;1687851622226;1946;1687851622226;1716;1687851622226;-298
1687851622227;0.01153564453125;1687851622227;1946;1687851622228;1749;1687851622228;-268
1687851622229;0.01153564453125;1687851622229;2061;1687851622230;1967;1687851622230;-191
1687851622231;0.013031005859375;1687851622231;2175;1687851622232;2034;1687851622232;-203
1687851622233;0.01104736328125;1687851622233;2287;1687851622234;2070;1687851622234;-222
1687851622235;0.01416015625;1687851622235;2398;1687851622236;2213;1687851622236;-245
1687851622237;0.016326904296875;1687851622237;2508;1687851622237;2338;1687851622237;-235
1687851622238;0.01513671875;1687851622238;2616;1687851622239;2602;1687851622239;-218
1687851622240;0.01513671875;1687851622240;2722;1687851622241;2506;1687851622241;-216
1687851622241;0.01904296875;1687851622241;2722;1687851622242;2550;1687851622242;-245
1687851622243;0.022003173828125;1687851622243;2826;1687851622244;2787;1687851622244;-262
1687851622245;0.02386474609375;1687851622245;2929;1687851622246;2823;1687851622246;-254
1687851622247;0.030670166015625;1687851622247;3030;1687851622247;2922;1687851622247;-203
1687851622248;0.032257080078125;1687851622248;3129;1687851622249;2962;1687851622249;-168
1687851622250;0.032257080078125;1687851622250;3226;1687851622251;2938;1687851622251;-170
1687851622252;0.03515625;1687851622252;3321;1687851622253;3217;1687851622253;-185
1687851622255;0.042999267578125;1687851622255;3414;1687851622256;3237;1687851622256;-187
1687851622257;0.047698974609375;1687851622257;3505;1687851622257;3386;1687851622257;-180
1687851622258;0.0494384765625;1687851622258;3593;1687851622259;3351;1687851622259;-155
1687851622260;0.0494384765625;1687851622260;3679;1687851622261;3541;1687851622261;-141
1687851622262;0.05511474609375;1687851622262;3763;1687851622263;3653;1687851622263;-143
1687851622264;0.063018798828125;1687851622264;3845;1687851622265;3568;1687851622265;-153
1687851622266;0.07012939453125;1687851622266;3924;1687851622267;3650;1687851622267;-164
1687851622267;0.0732421875;1687851622267;4000;1687851622268;3827;1687851622268;-164
1687851622269;0.077606201171875;1687851622269;4000;1687851622270;3870;1687851622270;-155
1687851622271;0.090087890625;1687851622271;4074;1687851622272;3973;1687851622272;-132
1687851622273;0.090087890625;1687851622273;4146;1687851622274;4021;1687851622274;-105
1687851622275;0.09747314453125;1687851622275;4215;1687851622275;4072;1687851622275;-84
1687851622276;0.104949951171875;1687851622276;4281;1687851622277;4164;1687851622277;-80
1687851622278;0.104949951171875;1687851622278;4345;1687851622279;4135;1687851622279;-74
1687851622280;0.10797119140625;1687851622280;4405;1687851622281;4189;1687851622281;-70
1687851622281;0.11468505859375;1687851622281;4405;1687851622282;4029;1687851622282;-67
1687851622283;0.116424560546875;1687851622283;4463;1687851622284;4188;1687851622284;-61
1687851622285;0.124542236328125;1687851622285;4519;1687851622286;4411;1687851622286;-59
1687851622286;0.13848876953125;1687851622286;4571;1687851622287;4358;1687851622287;-55
1687851622288;0.1473388671875;1687851622288;4620;1687851622289;4556;1687851622289;-53
1687851622290;0.1473388671875;1687851622290;4667;1687851622291;4568;1687851622291;-42
1687851622292;0.151885986328125;1687851622292;4711;1687851622292;4585;1687851622292;-34
1687851622293;0.163299560546875;1687851622293;4711;1687851622294;4662;1687851622294;-24
1687851622295;0.163299560546875;1687851622295;4751;1687851622296;4547;1687851622296;-11
1687851622297;0.167572021484375;1687851622297;4789;1687851622298;4661;1687851622298;-3
1687851622299;0.17828369140625;1687851622299;4823;1687851622300;4746;1687851622300;6
1687851622302;0.181396484375;1687851622302;4883;1687851622303;4730;1687851622303;14
1687851622303;0.192047119140625;1687851622303;4883;1687851622304;4749;1687851622304;23
1687851622305;0.196990966796875;1687851622305;4909;1687851622306;4875;1687851622306;33
1687851622307;0.2039794921875;1687851622307;4931;1687851622307;4718;1687851622307;37
1687851622308;0.211761474609375;1687851622308;4950;1687851622309;4694;1687851622309;46
1687851622310;0.2127685546875;1687851622310;4966;1687851622311;4822;1687851622311;54
1687851622312;0.22412109375;1687851622312;4979;1687851622313;4891;1687851622313;60
1687851622314;0.22412109375;1687851622314;4989;1687851622315;4872;1687851622315;64
1687851622316;0.227447509765625;1687851622316;4995;1687851622317;4849;1687851622317;69
1687851622318;0.2415771484375;1687851622318;4999;1687851622319;4956;1687851622319;75
1687851622320;0.2415771484375;1687851622320;4999;1687851622321;4973;1687851622321;83
1687851622322;0.24114990234375;1687851622322;4996;1687851622322;4950;1687851622322;92
1687851622323;0.25469970703125;1687851622323;4996;1687851622324;4822;1687851622324;115
1687851622325;0.257904052734375;1687851622325;4990;1687851622326;4809;1687851622326;140
1687851622327;0.25933837890625;1687851622327;4981;1687851622328;4820;1687851622328;161
1687851622329;0.26263427734375;1687851622329;4969;1687851622330;4908;1687851622330;173
1687851622330;0.267364501953125;1687851622330;4953;1687851622331;4916;1687851622331;173
1687851622332;0.28314208984375;1687851622332;4935;1687851622333;4821;1687851622333;161
1687851622334;0.28314208984375;1687851622334;4913;1687851622335;4759;1687851622335;152
1687851622336;0.271820068359375;1687851622336;4888;1687851622336;4774;1687851622336;156
1687851622337;0.28118896484375;1687851622337;4888;1687851622338;4820;1687851622338;167
1687851622339;0.279815673828125;1687851622339;4860;1687851622340;4884;1687851622340;196
1687851622341;0.279815673828125;1687851622341;4830;1687851622342;4641;1687851622342;209
1687851622342;0.291259765625;1687851622342;4795;1687851622343;4676;1687851622343;198
1687851622344;0.291259765625;1687851622344;4758;1687851622345;4849;1687851622345;194
1687851622346;0.287353515625;1687851622346;4718;1687851622347;4796;1687851622347;194
1687851622347;0.2930908203125;1687851622347;4718;1687851622348;4531;1687851622348;240
1687851622349;0.29840087890625;1687851622349;4675;1687851622350;4659;1687851622350;267
1687851622351;0.28668212890625;1687851622351;4629;1687851622352;4533;1687851622352;282
1687851622354;0.30047607421875;1687851622354;4529;1687851622355;4512;1687851622355;251
1687851622356;0.288818359375;1687851622356;4474;1687851622357;4428;1687851622357;257
1687851622358;0.29815673828125;1687851622358;4417;1687851622359;4451;1687851622359;282
1687851622359;0.29266357421875;1687851622359;4356;1687851622360;4420;1687851622360;265
1687851622361;0.2899169921875;1687851622361;4356;1687851622362;4397;1687851622362;238
1687851622363;0.2899169921875;1687851622363;4293;1687851622364;4230;1687851622364;251
